False Positive Rate,True Positive Rate
0.12045136808468145,0.6500700981373924
0.12051128420211704,0.6500700981373924
0.12051128420211704,0.6501702383336672
0.12053125624126224,0.6501702383336672
0.12053125624126224,0.6501902663729221
0.12059117235869782,0.6501902663729221
0.12059117235869782,0.6502503504906869
0.12067106051527861,0.6502503504906869
0.12067106051527861,0.6503104346084518
0.12071100459356901,0.6503104346084518
0.12071100459356901,0.6503504906869617
0.12079089275014979,0.6503504906869617
0.12079089275014979,0.6504306028439816
0.12083083682844019,0.6504306028439816
0.12083083682844019,0.6504706589224915
0.12087078090673058,0.6504706589224915
0.12087078090673058,0.6505107150010014
0.12097064110245656,0.6505107150010014
0.12097064110245656,0.6505307430402564
0.12105052925903735,0.6505307430402564
0.12105052925903735,0.6505507710795113
0.12107050129818255,0.6505507710795113
0.12107050129818255,0.6505707991187663
0.12113041741561814,0.6505707991187663
0.12113041741561814,0.6506308832365312
0.12115038945476334,0.6506308832365312
0.12115038945476334,0.6507109953935509
0.12121030557219892,0.6507109953935509
0.12121030557219892,0.650731023432806
0.12123027761134411,0.650731023432806
0.12125024965048932,0.6507510514720609
0.12125024965048932,0.6507710795113159
0.1213101657679249,0.6507710795113159
0.1213101657679249,0.6507911075505708
0.1213501098462153,0.6507911075505708
0.1213501098462153,0.6508311636290807
0.1213700818853605,0.6508311636290807
0.1213700818853605,0.6508712197075907
0.12146994208108648,0.6508712197075907
0.12146994208108648,0.6508912477468456
0.12154983023766727,0.6508912477468456
0.12154983023766727,0.6509112757861005
0.12160974635510285,0.6509112757861005
0.12160974635510285,0.6509513318646104
0.12162971839424805,0.6509513318646104
0.12162971839424805,0.6509713599038655
0.12166966247253845,0.6509713599038655
0.12166966247253845,0.6510314440216303
0.12172957858997403,0.6510314440216303
0.12172957858997403,0.6510715001001401
0.12174955062911923,0.6510715001001401
0.12174955062911923,0.6510915281393952
0.12178949470740963,0.6510915281393952
0.12178949470740963,0.6511315842179051
0.12180946674655482,0.6511315842179051
0.12180946674655482,0.6512116963749249
0.12190932694228081,0.6512116963749249
0.12190932694228081,0.6512317244141799
0.1219692430597164,0.6512317244141799
0.1219692430597164,0.6512717804926897
0.12204913121629718,0.6512717804926897
0.12204913121629718,0.6513318646104547
0.12206910325544237,0.6513318646104547
0.12206910325544237,0.6513518926497096
0.12210904733373278,0.6513518926497096
0.12210904733373278,0.6513919487282195
0.12214899141202316,0.6513919487282195
0.12214899141202316,0.6514119767674744
0.12216896345116836,0.6514119767674744
0.12216896345116836,0.6514320048067295
0.12218893549031357,0.6514320048067295
0.12218893549031357,0.6515121169637492
0.12220890752945876,0.6515121169637492
0.12220890752945876,0.6515321450030042
0.12222887956860395,0.6515321450030042
0.12222887956860395,0.6515521730422592
0.12224885160774915,0.6515521730422592
0.12224885160774915,0.6515722010815141
0.12226882364689434,0.6515722010815141
0.12226882364689434,0.6515922291207691
0.12228879568603955,0.6515922291207691
0.12228879568603955,0.651632285199279
0.12234871180347513,0.651632285199279
0.12234871180347513,0.6517123973562988
0.12236868384262033,0.6517123973562988
0.12236868384262033,0.6517324253955538
0.12238865588176553,0.6517324253955538
0.12238865588176553,0.6517524534348087
0.12244857199920112,0.6517524534348087
0.12244857199920112,0.6517925095133187
0.12248851607749152,0.6517925095133187
0.12248851607749152,0.6518325655918286
0.12252846015578191,0.6518325655918286
0.12252846015578191,0.6519327057881034
0.1225484321949271,0.6519327057881034
0.1225484321949271,0.6519527338273583
0.1225684042340723,0.6519527338273583
0.1225684042340723,0.6520328459843782
0.1226083483123627,0.6520328459843782
0.1226083483123627,0.652092930102143
0.12262832035150789,0.652092930102143
0.12262832035150789,0.6521129581413979
0.12264829239065309,0.6521129581413979
0.12264829239065309,0.6521530142199079
0.12266826442979828,0.6521530142199079
0.12266826442979828,0.6521930702984178
0.12270820850808868,0.6521930702984178
0.12270820850808868,0.6522331263769277
0.12274815258637907,0.6522331263769277
0.12274815258637907,0.6522531544161827
0.12282804074295986,0.6522531544161827
0.12282804074295986,0.6522731824554376
0.12286798482125025,0.6522731824554376
0.12286798482125025,0.6522932104946926
0.12290792889954065,0.6522932104946926
0.12290792889954065,0.6523132385339475
0.12294787297783104,0.6523132385339475
0.12294787297783104,0.6523332665732025
0.12296784501697623,0.6523332665732025
0.12296784501697623,0.6524334067694773
0.12298781705612143,0.6524334067694773
0.12298781705612143,0.6524534348087322
0.12302776113441183,0.6524534348087322
0.12302776113441183,0.6524734628479871
0.12306770521270222,0.6524734628479871
0.12306770521270222,0.652553575005007
0.1231076492909926,0.652553575005007
0.1231076492909926,0.6527137993190467
0.12312762133013781,0.6527137993190467
0.12312762133013781,0.6527338273583017
0.1231675654084282,0.6527338273583017
0.1231675654084282,0.6527738834368115
0.1231875374475734,0.6527738834368115
0.1231875374475734,0.6527939114760665
0.12324745356500899,0.6527939114760665
0.12324745356500899,0.6528139395153214
0.12332734172158978,0.6528139395153214
0.12332734172158978,0.6528339675545765
0.12334731376073498,0.6528339675545765
0.12334731376073498,0.6528539955938314
0.12340722987817056,0.6528539955938314
0.12340722987817056,0.6528740236330863
0.12342720191731575,0.6528740236330863
0.12342720191731575,0.6528940516723413
0.12352706211304174,0.6528940516723413
0.12352706211304174,0.6529741638293611
0.12354703415218694,0.6529741638293611
0.12354703415218694,0.6530743040256359
0.12356700619133214,0.6530743040256359
0.12356700619133214,0.6531744442219106
0.12360695026962253,0.6531744442219106
0.12360695026962253,0.6531944722611657
0.12364689434791293,0.6531944722611657
0.12364689434791293,0.6532345283396755
0.12370681046534851,0.6532345283396755
0.12370681046534851,0.6532946124574405
0.12374675454363891,0.6532946124574405
0.12374675454363891,0.6533146404966954
0.1237667265827841,0.6533146404966954
0.1237667265827841,0.6533747246144602
0.1237866986219293,0.6533747246144602
0.1237866986219293,0.6533947526537152
0.1238066706610745,0.6533947526537152
0.1238066706610745,0.6534147806929702
0.12384661473936488,0.6534147806929702
0.12384661473936488,0.6534348087322251
0.12386658677851009,0.6534348087322251
0.12386658677851009,0.6535149208892449
0.12394647493509087,0.6535149208892449
0.12394647493509087,0.6535349489285
0.12396644697423607,0.6535349489285
0.12396644697423607,0.6535549769677549
0.12402636309167166,0.6535549769677549
0.12402636309167166,0.6536150610855197
0.12404633513081685,0.6536150610855197
0.12404633513081685,0.6536551171640297
0.12406630716996206,0.6536551171640297
0.12406630716996206,0.6536751452032846
0.12414619532654284,0.6536751452032846
0.12414619532654284,0.6536951732425396
0.12418613940483324,0.6536951732425396
0.12418613940483324,0.6537352293210494
0.12420611144397843,0.6537352293210494
0.12422608348312363,0.6537552573603044
0.12432594367884961,0.6537552573603044
0.12432594367884961,0.6538153414780693
0.1243459157179948,0.6538153414780693
0.1243459157179948,0.6539755657921089
0.12436588775714,0.6539755657921089
0.12436588775714,0.6540957340276387
0.1244258038745756,0.6540957340276387
0.1244258038745756,0.6542359303024234
0.12446574795286598,0.6542359303024234
0.12446574795286598,0.6542759863809333
0.12448571999201119,0.6542759863809333
0.12448571999201119,0.6543360704986981
0.12456560814859197,0.6543360704986981
0.12456560814859197,0.6543560985379532
0.12458558018773717,0.6543560985379532
0.12458558018773717,0.654396154616463
0.12472538446175355,0.654396154616463
0.12472538446175355,0.654416182655718
0.12480527261833434,0.654416182655718
0.12480527261833434,0.6544762667734829
0.12482524465747953,0.6544762667734829
0.12482524465747953,0.6544962948127379
0.12486518873576992,0.6544962948127379
0.12486518873576992,0.6545163228519928
0.12494507689235071,0.6545163228519928
0.12494507689235071,0.6545964350090127
0.1249650489314959,0.6545964350090127
0.1249650489314959,0.6546164630482676
0.1249850209706411,0.6546164630482676
0.1249850209706411,0.6546565191267775
0.12504493708807668,0.6546565191267775
0.12504493708807668,0.6547366312837973
0.12514479728380268,0.6547366312837973
0.12514479728380268,0.6547566593230523
0.12518474136209307,0.6547566593230523
0.12518474136209307,0.6547766873623072
0.12520471340123826,0.6547766873623072
0.12520471340123826,0.6547967154015621
0.12524465747952865,0.6547967154015621
0.12524465747952865,0.6548367714800721
0.12526462951867387,0.6548367714800721
0.12526462951867387,0.6548567995193271
0.12528460155781906,0.6548567995193271
0.12528460155781906,0.654896855597837
0.12532454563610945,0.654896855597837
0.12532454563610945,0.6549369116763469
0.12534451767525465,0.6549369116763469
0.12534451767525465,0.6549569397156019
0.12536448971439984,0.6549569397156019
0.12536448971439984,0.6549769677548568
0.12544437787098062,0.6549769677548568
0.12544437787098062,0.6549969957941117
0.1254643499101258,0.6549969957941117
0.1254643499101258,0.6550570799118767
0.12548432194927103,0.6550570799118767
0.12548432194927103,0.6550771079511316
0.1255642101058518,0.6550771079511316
0.1255642101058518,0.6550971359903865
0.1256041541841422,0.6550971359903865
0.1256041541841422,0.6551572201081514
0.125684042340723,0.6551572201081514
0.125684042340723,0.6552173042259163
0.1257239864190134,0.6552173042259163
0.1257239864190134,0.6553174444221911
0.12582384661473936,0.6553174444221911
0.12582384661473936,0.655337472461446
0.12586379069302975,0.655337472461446
0.12586379069302975,0.655357500500701
0.12588376273217494,0.655357500500701
0.12588376273217494,0.6553775285399559
0.12590373477132016,0.6553775285399559
0.12590373477132016,0.6554175846184659
0.12592370681046536,0.6554175846184659
0.12592370681046536,0.6554576406969758
0.12596365088875575,0.6554576406969758
0.12596365088875575,0.6554976967754856
0.12598362292790094,0.6554976967754856
0.12598362292790094,0.6555177248147407
0.12602356700619133,0.6555177248147407
0.12602356700619133,0.6555577808932506
0.12610345516277213,0.6555577808932506
0.12610345516277213,0.6555778089325055
0.12612342720191733,0.6555778089325055
0.12612342720191733,0.655818145403565
0.12614339924106252,0.655818145403565
0.12614339924106252,0.6558582014820749
0.1262033153584981,0.6558582014820749
0.1262033153584981,0.6558782295213299
0.1262232873976433,0.6558782295213299
0.1262232873976433,0.6558982575605848
0.12628320351507888,0.6558982575605848
0.12628320351507888,0.6559182855998398
0.12638306371080488,0.6559182855998398
0.12638306371080488,0.6559383136390947
0.12640303574995007,0.6559383136390947
0.12640303574995007,0.6559783697176046
0.12642300778909527,0.6559783697176046
0.12642300778909527,0.6560184257961146
0.12644297982824046,0.6560184257961146
0.12644297982824046,0.6560785099138794
0.12650289594567604,0.6560785099138794
0.12650289594567604,0.6561385940316443
0.12658278410225685,0.6561385940316443
0.12658278410225685,0.6561586220708993
0.12664270021969243,0.6561586220708993
0.12664270021969243,0.6561786501101542
0.12668264429798282,0.6561786501101542
0.12668264429798282,0.6562187061886642
0.126702616337128,0.6562187061886642
0.126702616337128,0.6562387342279191
0.12674256041541843,0.6562387342279191
0.12674256041541843,0.6562587622671741
0.12676253245456362,0.6562587622671741
0.12676253245456362,0.6563188463849389
0.1268224485719992,0.6563188463849389
0.1268224485719992,0.6563789305027038
0.12688236468943478,0.6563789305027038
0.12688236468943478,0.6564189865812137
0.12690233672857998,0.6564189865812137
0.12690233672857998,0.6564390146204686
0.1269422808068704,0.6564390146204686
0.1269422808068704,0.6564990987382335
0.12700219692430598,0.6564990987382335
0.12700219692430598,0.6565591828559983
0.12714200119832234,0.6565591828559983
0.12714200119832234,0.6565992389345083
0.12716197323746756,0.6565992389345083
0.12716197323746756,0.6566192669737633
0.12722188935490314,0.6566192669737633
0.12722188935490314,0.6566593230522731
0.12724186139404833,0.6566593230522731
0.12724186139404833,0.656739435209293
0.12726183343319353,0.656739435209293
0.12726183343319353,0.656759463248548
0.12730177751148392,0.656759463248548
0.12730177751148392,0.6567794912878029
0.1273217495506291,0.6567794912878029
0.1273217495506291,0.6568195473663129
0.12738166566806472,0.6568195473663129
0.12738166566806472,0.6568796314840777
0.1274415817855003,0.6568796314840777
0.1274415817855003,0.6568996595233326
0.1274615538246455,0.6568996595233326
0.1274615538246455,0.6569196875625877
0.1274815258637907,0.6569196875625877
0.1274815258637907,0.6569997997196074
0.12750149790293588,0.6569997997196074
0.12750149790293588,0.6570398557981174
0.12754144198122627,0.6570398557981174
0.12754144198122627,0.6570598838373723
0.12760135809866188,0.6570598838373723
0.12760135809866188,0.6571600240336471
0.12764130217695227,0.6571600240336471
0.12764130217695227,0.6572401361906669
0.12766127421609746,0.6572401361906669
0.12766127421609746,0.6572801922691769
0.12776113441182343,0.6572801922691769
0.12776113441182343,0.6573603044261966
0.12778110645096866,0.6573603044261966
0.12778110645096866,0.6573803324654516
0.12786099460754943,0.6573803324654516
0.12786099460754943,0.6574203885439616
0.12790093868583982,0.6574203885439616
0.12790093868583982,0.6574804726617264
0.128020770920711,0.6574804726617264
0.128020770920711,0.6575005007009814
0.1281006590772918,0.6575005007009814
0.1281006590772918,0.6575205287402364
0.12812063111643698,0.6575205287402364
0.12812063111643698,0.6575806128580012
0.12818054723387257,0.6575806128580012
0.12818054723387257,0.6576006408972561
0.12822049131216298,0.6576006408972561
0.12822049131216298,0.6576406969757661
0.12824046335130818,0.6576406969757661
0.12824046335130818,0.6577208091327859
0.12826043539045337,0.6577208091327859
0.12826043539045337,0.6577408371720409
0.12828040742959856,0.6577408371720409
0.12828040742959856,0.6577608652112958
0.12830037946874376,0.6577608652112958
0.12830037946874376,0.6577808932505508
0.12836029558617934,0.6577808932505508
0.12836029558617934,0.6578409773683156
0.12838026762532453,0.6578409773683156
0.12838026762532453,0.6579010614860805
0.12840023966446973,0.6579010614860805
0.12840023966446973,0.6579811736431004
0.12842021170361495,0.6579811736431004
0.12844018374276014,0.6580012016823553
0.12846015578190534,0.6580012016823553
0.12846015578190534,0.6580412577608652
0.12848012782105053,0.6580412577608652
0.12848012782105053,0.6580612858001201
0.12850009986019573,0.6580612858001201
0.12850009986019573,0.6580813138393751
0.12854004393848611,0.6580813138393751
0.12854004393848611,0.65814139795714
0.1285600159776313,0.65814139795714
0.1285600159776313,0.6581614259963949
0.1286399041342121,0.6581614259963949
0.1286399041342121,0.6582415381534148
0.1286598761733573,0.6582415381534148
0.1286598761733573,0.6582815942319247
0.1287197922907929,0.6582815942319247
0.1287197922907929,0.6583617063889445
0.12873976432993808,0.6583617063889445
0.12873976432993808,0.6583817344281995
0.12875973636908328,0.6583817344281995
0.12875973636908328,0.6584217905067093
0.12877970840822847,0.6584217905067093
0.12877970840822847,0.6584418185459644
0.12879968044737367,0.6584418185459644
0.12879968044737367,0.6584618465852193
0.12889954064309966,0.6584618465852193
0.12889954064309966,0.6584818746244743
0.12891951268224486,0.6584818746244743
0.12891951268224486,0.6585219307029841
0.12893948472139005,0.6585219307029841
0.12893948472139005,0.6585820148207491
0.12895945676053525,0.6585820148207491
0.12895945676053525,0.658602042860004
0.12897942879968044,0.658602042860004
0.12897942879968044,0.658622070899259
0.12901937287797083,0.658622070899259
0.12901937287797083,0.6586621269777688
0.12903934491711605,0.6586621269777688
0.12903934491711605,0.6586821550170239
0.12905931695626124,0.6586821550170239
0.12905931695626124,0.6587021830562788
0.12909926103455163,0.6587021830562788
0.12909926103455163,0.6587622671740436
0.12913920511284202,0.6587622671740436
0.12913920511284202,0.6587822952132986
0.12915917715198721,0.6587822952132986
0.12915917715198721,0.6588023232525536
0.1291791491911324,0.6588023232525536
0.1291791491911324,0.6588223512918086
0.12935889754343918,0.6588223512918086
0.12935889754343918,0.6588624073703184
0.12937886958258438,0.6588624073703184
0.12937886958258438,0.6589224914880834
0.12939884162172957,0.6589224914880834
0.12939884162172957,0.6589425195273383
0.12941881366087477,0.6589425195273383
0.12941881366087477,0.6589625475665932
0.12943878570001996,0.6589625475665932
0.12943878570001996,0.6590026036451031
0.12949870181745557,0.6590026036451031
0.12949870181745557,0.6590226316843582
0.12951867385660076,0.6590226316843582
0.12951867385660076,0.6590426597236131
0.12955861793489115,0.6590426597236131
0.12955861793489115,0.6591027438413779
0.12957858997403635,0.6591027438413779
0.12957858997403635,0.6591227718806328
0.12961853405232673,0.6591227718806328
0.12961853405232673,0.6591427999198879
0.12969842220890754,0.6591427999198879
0.12969842220890754,0.6591628279591428
0.12975833832634312,0.6591628279591428
0.12975833832634312,0.6592429401161626
0.1298581985220691,0.6592429401161626
0.1298581985220691,0.6592629681554176
0.1298981426003595,0.6592629681554176
0.1298981426003595,0.6592829961946726
0.1299380866786499,0.6592829961946726
0.1299380866786499,0.6593230522731824
0.1299580587177951,0.6593230522731824
0.1299580587177951,0.6593631083516923
0.13001797483523067,0.6593631083516923
0.13001797483523067,0.6594031644302023
0.13003794687437586,0.6594031644302023
0.13003794687437586,0.6594231924694572
0.13005791891352106,0.6594231924694572
0.13005791891352106,0.6594632485479671
0.13007789095266628,0.6594632485479671
0.13007789095266628,0.6594832765872221
0.13009786299181147,0.6594832765872221
0.13009786299181147,0.6595033046264771
0.13011783503095667,0.6595033046264771
0.13011783503095667,0.659523332665732
0.13013780707010186,0.659523332665732
0.13013780707010186,0.659543360704987
0.13015777910924706,0.659543360704987
0.13015777910924706,0.6596034448227519
0.13025763930497303,0.6596034448227519
0.13025763930497303,0.6596234728620068
0.13033752746155383,0.6596234728620068
0.13033752746155383,0.6596435009012618
0.1304174156181346,0.6596435009012618
0.1304174156181346,0.6597035850190266
0.1304373876572798,0.6597035850190266
0.1304373876572798,0.6597236130582816
0.130457359696425,0.6597236130582816
0.130457359696425,0.6597436410975366
0.1304773317355702,0.6597436410975366
0.1304773317355702,0.6597636691367915
0.1305372478530058,0.6597636691367915
0.1305372478530058,0.6597836971760465
0.13063710804873177,0.6597836971760465
0.13063710804873177,0.6598237532545563
0.13067705212702216,0.6598237532545563
0.13067705212702216,0.6598838373723213
0.13077691232274816,0.6598838373723213
0.13077691232274816,0.6599038654115762
0.13081685640103854,0.6599038654115762
0.13081685640103854,0.6599439214900861
0.13087677251847413,0.6599439214900861
0.13087677251847413,0.6599639495293411
0.1310165767924905,0.6599639495293411
0.1310165767924905,0.660004005607851
0.1310365488316357,0.660004005607851
0.1310365488316357,0.6600841177648709
0.1310565208707809,0.6600841177648709
0.1310565208707809,0.6601041458041258
0.1310964649490713,0.6601041458041258
0.1310964649490713,0.6601241738433807
0.13111643698821648,0.6601241738433807
0.13111643698821648,0.6601642299218906
0.1311364090273617,0.6601642299218906
0.1311364090273617,0.6602443420789105
0.1311763531056521,0.6602443420789105
0.1311763531056521,0.6602643701181654
0.13123626922308768,0.6602643701181654
0.13123626922308768,0.6603044261966754
0.13133612941881367,0.6603044261966754
0.13133612941881367,0.6603244542359303
0.13135610145795887,0.6603244542359303
0.13135610145795887,0.6603444822751853
0.13137607349710406,0.6603444822751853
0.13137607349710406,0.6603845383536951
0.13139604553624926,0.6603845383536951
0.13139604553624926,0.6604045663929501
0.13143598961453964,0.6604045663929501
0.13143598961453964,0.6604446224714601
0.13147593369283003,0.6604446224714601
0.13147593369283003,0.660464650510715
0.13161573796684642,0.660464650510715
0.13161573796684642,0.6605247346284798
0.1316357100059916,0.6605247346284798
0.1316357100059916,0.6605647907069898
0.1316556820451368,0.6605647907069898
0.1316556820451368,0.6605848187462448
0.131675654084282,0.6605848187462448
0.131675654084282,0.6606048467854997
0.1317155981625724,0.6606048467854997
0.1317155981625724,0.6606649309032646
0.13173557020171758,0.6606649309032646
0.13173557020171758,0.6606849589425196
0.1317555422408628,0.6606849589425196
0.1317555422408628,0.6607450430602844
0.13183543039744358,0.6607450430602844
0.13183543039744358,0.6607650710995393
0.13189534651487916,0.6607650710995393
0.13189534651487916,0.6608251552173042
0.13193529059316955,0.6608251552173042
0.13193529059316955,0.6608451832565592
0.13195526263231475,0.6608652112958141
0.13195526263231475,0.6609052673743241
0.13197523467145997,0.6609052673743241
0.13197523467145997,0.660945323452834
0.13201517874975036,0.660945323452834
0.13201517874975036,0.6609853795313438
0.13203515078889555,0.6609853795313438
0.13203515078889555,0.6610254356098538
0.13207509486718594,0.6610254356098538
0.13207509486718594,0.6610454636491088
0.13209506690633113,0.6610454636491088
0.13209506690633113,0.6610654916883637
0.13213501098462152,0.6610654916883637
0.13213501098462152,0.6611656318846385
0.13215498302376671,0.6611656318846385
0.13215498302376671,0.6611856599238934
0.13217495506291194,0.6611856599238934
0.13217495506291194,0.6612257160024033
0.13219492710205713,0.6612257160024033
0.13219492710205713,0.6612858001201682
0.13223487118034752,0.6612858001201682
0.13223487118034752,0.661385940316443
0.1322548432194927,0.661385940316443
0.1322548432194927,0.6614460244342079
0.1322748152586379,0.6614460244342079
0.1322748152586379,0.6614660524734628
0.1322947872977831,0.6614660524734628
0.1322947872977831,0.6615261365912277
0.13237467545436388,0.6615261365912277
0.13237467545436388,0.6615661926697376
0.1323946474935091,0.6615661926697376
0.1323946474935091,0.6615862207089926
0.13249450768923507,0.6615862207089926
0.13249450768923507,0.6616062487482476
0.13251447972838026,0.6616062487482476
0.13251447972838026,0.6616262767875025
0.13259436788496107,0.6616262767875025
0.13259436788496107,0.6616463048267575
0.13263431196325146,0.6616463048267575
0.13263431196325146,0.6617063889445224
0.13267425604154184,0.6617063889445224
0.13267425604154184,0.6617464450230323
0.13275414419812262,0.6617464450230323
0.13275414419812262,0.6617865011015421
0.13277411623726781,0.6617865011015421
0.13277411623726781,0.6618065291407971
0.132794088276413,0.6618065291407971
0.132794088276413,0.6618465852193071
0.13281406031555823,0.6618465852193071
0.13281406031555823,0.6618866412978169
0.132893948472139,0.6618866412978169
0.132893948472139,0.6619066693370719
0.1329538645895746,0.6619066693370719
0.1329538645895746,0.6619467254155819
0.1330537247853006,0.6619467254155819
0.1330537247853006,0.6619867814940917
0.13309366886359097,0.6619867814940917
0.13309366886359097,0.6620468656118565
0.13313361294188136,0.6620468656118565
0.13313361294188136,0.6620668936511116
0.13315358498102656,0.6620668936511116
0.13315358498102656,0.6621269777688764
0.13317355702017175,0.6621269777688764
0.13317355702017175,0.6621470058081314
0.13321350109846214,0.6621470058081314
0.13321350109846214,0.6621870618866413
0.13323347313760736,0.6621870618866413
0.13323347313760736,0.6622671740436611
0.13327341721589775,0.6622671740436611
0.13327341721589775,0.6622872020829161
0.13331336129418814,0.6622872020829161
0.13331336129418814,0.662347286200681
0.13333333333333333,0.662347286200681
0.13333333333333333,0.6623873422791908
0.13335330537247853,0.6623873422791908
0.13335330537247853,0.6624073703184459
0.1333932494507689,0.6624073703184459
0.1333932494507689,0.6624474263969558
0.13361294188136608,0.6624474263969558
0.13361294188136608,0.6625275385539756
0.1336528859596565,0.6625275385539756
0.1336528859596565,0.6625475665932306
0.1336728579988017,0.6625475665932306
0.1336728579988017,0.6625876226717404
0.13369283003794688,0.6625876226717404
0.13369283003794688,0.6626276787502503
0.13371280207709207,0.6626276787502503
0.13371280207709207,0.6626677348287603
0.13373277411623727,0.6626677348287603
0.13373277411623727,0.6627077909072702
0.13375274615538246,0.6627077909072702
0.13375274615538246,0.6627278189465251
0.13377271819452766,0.6627278189465251
0.13377271819452766,0.66274784698578
0.13381266227281804,0.66274784698578
0.13381266227281804,0.66278790306429
0.13385260635110846,0.66278790306429
0.13385260635110846,0.662807931103545
0.13391252246854404,0.662807931103545
0.13391252246854404,0.6628279591427999
0.13395246654683443,0.6628279591427999
0.13395246654683443,0.6628479871820548
0.13397243858597963,0.6628479871820548
0.13397243858597963,0.6629681554175846
0.13401238266427,0.6629681554175846
0.13401238266427,0.6630082114960946
0.1340323547034152,0.6630082114960946
0.1340323547034152,0.6630482675746044
0.13405232674256043,0.6630482675746044
0.13405232674256043,0.6630682956138594
0.134112242859996,0.6630682956138594
0.134112242859996,0.6631083516923694
0.1341921310165768,0.6631083516923694
0.1341921310165768,0.6631283797316243
0.13423207509486718,0.6631283797316243
0.13423207509486718,0.6632285199278991
0.1342720191731576,0.6632285199278991
0.1342720191731576,0.663248547967154
0.13429199121230279,0.663248547967154
0.13429199121230279,0.663268576006409
0.13435190732973837,0.663268576006409
0.13435190732973837,0.6632886040456639
0.13437187936888356,0.6632886040456639
0.13437187936888356,0.6633086320849189
0.13453165568204514,0.6633086320849189
0.13453165568204514,0.6633286601241738
0.13455162772119034,0.6633286601241738
0.13455162772119034,0.6633486881634288
0.13457159976033553,0.6633486881634288
0.13457159976033553,0.6634688563989586
0.13461154383862592,0.6634688563989586
0.13461154383862592,0.6634888844382135
0.1346315158777711,0.6634888844382135
0.1346315158777711,0.6635089124774685
0.1346514879169163,0.6635089124774685
0.1346514879169163,0.6635289405167234
0.13469143199520672,0.6635289405167234
0.13469143199520672,0.6635489685559783
0.13471140403435192,0.6635489685559783
0.13471140403435192,0.6635689965952333
0.1347513481126423,0.6635689965952333
0.1347513481126423,0.6636290807129982
0.1347912921909327,0.6636290807129982
0.1347912921909327,0.6636491087522531
0.13483123626922308,0.6636491087522531
0.13483123626922308,0.6637091928700181
0.13485120830836828,0.6637091928700181
0.13485120830836828,0.663729220909273
0.13487118034751347,0.663729220909273
0.13487118034751347,0.6637893050270378
0.1348911523866587,0.6637893050270378
0.1348911523866587,0.6638694171840577
0.13491112442580389,0.6638694171840577
0.13491112442580389,0.6639094732625676
0.13493109646494908,0.6639094732625676
0.13493109646494908,0.6639295013018226
0.13497104054323947,0.6639295013018226
0.13497104054323947,0.6639495293410775
0.13501098462152986,0.6639495293410775
0.13501098462152986,0.6639695573803325
0.13505092869982024,0.6639695573803325
0.13505092869982024,0.6639895854195874
0.13511084481725585,0.6639895854195874
0.13511084481725585,0.6640096134588424
0.13515078889554624,0.6640096134588424
0.13515078889554624,0.6640496695373523
0.13517076093469144,0.6640496695373523
0.13517076093469144,0.6640696975766073
0.13519073297383663,0.6640696975766073
0.13519073297383663,0.6640897256158622
0.13521070501298182,0.6640897256158622
0.13521070501298182,0.6641297816943721
0.13523067705212702,0.6641297816943721
0.13523067705212702,0.6641698377728821
0.1352905931695626,0.6641698377728821
0.1352905931695626,0.664189865812137
0.1352905931695626,0.6642299218906469
0.1352905931695626,0.6642499499299018
0.1353505092869982,0.6642499499299018
0.1353505092869982,0.6643701181654316
0.13545036948272418,0.6643701181654316
0.13545036948272418,0.6645103144402164
0.13547034152186938,0.6645103144402164
0.13547034152186938,0.6645703985579812
0.13551028560015976,0.6645703985579812
0.13551028560015976,0.6645904265972361
0.13553025763930499,0.6645904265972361
0.13553025763930499,0.664610454636491
0.13557020171759537,0.664610454636491
0.13557020171759537,0.6646304826757461
0.13559017375674057,0.6646304826757461
0.13559017375674057,0.664650510715001
0.13569003395246654,0.664650510715001
0.13569003395246654,0.664670538754256
0.13578989414819254,0.664670538754256
0.13578989414819254,0.6646905667935109
0.13584981026562812,0.6646905667935109
0.13584981026562812,0.6647105948327658
0.1358697823047733,0.6647105948327658
0.1358697823047733,0.6647506509112758
0.1358897543439185,0.6647506509112758
0.1358897543439185,0.6647706789505308
0.1359097263830637,0.6647706789505308
0.1359097263830637,0.6647907069897857
0.1359296984222089,0.6647907069897857
0.1359296984222089,0.6648908471860605
0.13594967046135412,0.6648908471860605
0.13594967046135412,0.6649309032645704
0.1359696425004993,0.6649309032645704
0.1359696425004993,0.6649709593430803
0.13608947473537047,0.6649709593430803
0.13608947473537047,0.6650110154215902
0.13614939085280608,0.6650110154215902
0.13614939085280608,0.6650310434608452
0.13620930697024167,0.6650310434608452
0.13620930697024167,0.6650510715001001
0.13622927900938686,0.6650510715001001
0.13622927900938686,0.6650710995393551
0.13630916716596764,0.6650710995393551
0.13630916716596764,0.665111155617865
0.13634911124425803,0.665111155617865
0.13634911124425803,0.6651512116963749
0.13644897143998402,0.6651512116963749
0.13644897143998402,0.6651712397356299
0.13646894347912922,0.6651712397356299
0.13646894347912922,0.6652713799319047
0.1364889155182744,0.6652713799319047
0.1364889155182744,0.6653314640496696
0.1365887757140004,0.6653314640496696
0.1365887757140004,0.6653514920889245
0.1366287197922908,0.6653514920889245
0.1366287197922908,0.6653715201281795
0.13672857998801677,0.6653715201281795
0.13672857998801677,0.6653915481674344
0.13674855202716196,0.6653915481674344
0.13674855202716196,0.6654316042459443
0.13678849610545238,0.6654316042459443
0.13678849610545238,0.6654516322851993
0.13680846814459757,0.6654516322851993
